edit_timestamp	platform	edit_count
20230628	mobile app	13
20230628	mobile web	267
20230629	desktop	391
20230629	mobile app	14
20230629	mobile web	344
20230630	desktop	343
20230630	mobile app	6
20230630	mobile web	276
20230701	desktop	77
20230701	mobile app	3
20230701	mobile web	186
20230702	desktop	289
20230702	mobile app	9
20230702	mobile web	250
20230703	desktop	152
20230703	mobile app	8
20230703	mobile web	178
20230704	desktop	62
20230704	mobile app	30
20230704	mobile web	258
20230705	desktop	63
20230705	mobile app	34
20230705	mobile web	220
20230706	desktop	78
20230706	mobile app	22
20230706	mobile web	202
20230707	desktop	43
20230707	mobile app	7
20230707	mobile web	153
20230708	desktop	100
20230708	mobile app	7
20230708	mobile web	297
20230709	desktop	59
20230709	mobile app	18
20230709	mobile web	250
20230710	desktop	70
20230710	mobile app	6
20230710	mobile web	248
20230711	desktop	101
20230711	mobile app	9
20230711	mobile web	308
20230712	desktop	74
20230712	mobile app	15
20230712	mobile web	276
20230713	desktop	76
20230713	mobile app	10
20230713	mobile web	341
20230714	desktop	69
20230714	mobile app	4
20230714	mobile web	239
20230715	desktop	51
20230715	mobile app	5
20230715	mobile web	243
20230716	desktop	51
20230716	mobile app	13
20230716	mobile web	254
20230717	desktop	107
20230717	mobile app	4
20230717	mobile web	274
20230718	desktop	62
20230718	mobile app	9
20230718	mobile web	340
20230719	desktop	42
20230719	mobile app	14
20230719	mobile web	241
20230720	desktop	80
20230720	mobile app	16
20230720	mobile web	277
20230721	desktop	65
20230721	mobile app	12
20230721	mobile web	280
20230722	desktop	54
20230722	mobile app	16
20230722	mobile web	288
20230723	desktop	92
20230723	mobile app	13
20230723	mobile web	237
20230724	desktop	56
20230724	mobile app	6
20230724	mobile web	292
20230725	desktop	78
20230725	mobile app	20
20230725	mobile web	264
20230726	desktop	43
20230726	mobile app	9
20230726	mobile web	297
20230727	desktop	77
20230727	mobile app	5
20230727	mobile web	250
20230728	desktop	139
20230728	mobile app	25
20230728	mobile web	225
20230729	desktop	128
20230729	mobile app	8
20230729	mobile web	238
20230730	desktop	71
20230730	mobile app	12
20230730	mobile web	239
20230731	desktop	179
20230731	mobile app	19
20230731	mobile web	215
20230801	desktop	82
20230801	mobile app	11
20230801	mobile web	218
20230802	desktop	73
20230802	mobile app	2
20230802	mobile web	178
20230803	desktop	45
20230803	mobile app	8
20230803	mobile web	162
20230804	desktop	103
20230804	mobile app	13
20230804	mobile web	165
20230805	desktop	65
20230805	mobile app	21
20230805	mobile web	201
20230806	desktop	87
20230806	mobile app	13
20230806	mobile web	270
20230807	desktop	134
20230807	mobile app	16
20230807	mobile web	209
20230808	desktop	121
20230808	mobile app	7
20230808	mobile web	200
20230809	desktop	99
20230809	mobile app	22
20230809	mobile web	234
20230810	desktop	137
20230810	mobile app	15
20230810	mobile web	226
20230811	desktop	120
20230811	mobile app	16
20230811	mobile web	189
20230812	desktop	99
20230812	mobile app	10
20230812	mobile web	234
20230813	desktop	125
20230813	mobile app	10
20230813	mobile web	280
20230814	desktop	137
20230814	mobile app	29
20230814	mobile web	290
20230815	desktop	78
20230815	mobile app	5
20230815	mobile web	239
20230816	desktop	98
20230816	mobile app	10
20230816	mobile web	266
20230817	desktop	91
20230817	mobile app	3
20230817	mobile web	204
20230818	desktop	112
20230818	mobile app	7
20230818	mobile web	247
20230819	desktop	149
20230819	mobile app	24
20230819	mobile web	266
20230820	desktop	113
20230820	mobile app	16
20230820	mobile web	241
20230821	desktop	97
20230821	mobile app	4
20230821	mobile web	275
20230822	desktop	106
20230822	mobile app	5
20230822	mobile web	229
20230823	desktop	119
20230823	mobile app	9
20230823	mobile web	257
20230824	desktop	59
20230824	mobile app	10
20230824	mobile web	261
20230825	desktop	102
20230825	mobile app	12
20230825	mobile web	310
20230826	desktop	38
20230826	mobile app	11
20230826	mobile web	235
20230827	desktop	127
20230827	mobile app	13
20230827	mobile web	435
20230828	desktop	82
20230828	mobile app	19
20230828	mobile web	218
20230829	desktop	80
20230829	mobile app	25
20230829	mobile web	313
20230830	desktop	159
20230830	mobile app	3
20230830	mobile web	275
20230831	desktop	198
20230831	mobile app	4
20230831	mobile web	223
20230901	desktop	52
20230901	mobile app	11
20230901	mobile web	283
20230902	desktop	99
20230902	mobile app	16
20230902	mobile web	269
20230903	desktop	79
20230903	mobile app	12
20230903	mobile web	296
20230904	desktop	84
20230904	mobile app	8
20230904	mobile web	225
20230905	desktop	155
20230905	mobile app	7
20230905	mobile web	329
20230906	desktop	172
20230906	mobile app	9
20230906	mobile web	268
20230907	desktop	100
20230907	mobile app	13
20230907	mobile web	191
20230908	desktop	113
20230908	mobile app	11
20230908	mobile web	298
20230909	desktop	100
20230909	mobile app	22
20230909	mobile web	263
20230910	desktop	71
20230910	mobile app	10
20230910	mobile web	299
20230911	desktop	78
20230911	mobile app	19
20230911	mobile web	207
20230912	desktop	108
20230912	mobile app	11
20230912	mobile web	232
20230913	desktop	60
20230913	mobile app	14
20230913	mobile web	305
20230914	desktop	42
20230914	mobile app	17
20230914	mobile web	209
20230915	desktop	113
20230915	mobile app	13
20230915	mobile web	226
20230916	desktop	68
20230916	mobile app	12
20230916	mobile web	294
20230917	desktop	71
20230917	mobile app	8
20230917	mobile web	285
20230918	desktop	93
20230918	mobile app	6
20230918	mobile web	286
20230919	desktop	165
20230919	mobile app	11
20230919	mobile web	315
20230920	desktop	97
20230920	mobile app	17
20230920	mobile web	351
20230921	desktop	66
20230921	mobile app	15
20230921	mobile web	247
20230922	desktop	87
20230922	mobile app	6
20230922	mobile web	323
20230923	desktop	102
20230923	mobile app	3
20230923	mobile web	249
20230924	desktop	67
20230924	mobile app	12
20230924	mobile web	247
20230925	desktop	29
20230925	mobile app	7
20230925	mobile web	220
20230926	desktop	30
20230926	mobile app	13
20230926	mobile web	288
20230927	desktop	74
20230927	mobile app	7
20230927	mobile web	286
20230928	desktop	88
20230928	mobile app	8
20230928	mobile web	186
20230929	desktop	76
20230929	mobile app	6
20230929	mobile web	183
20230930	desktop	57
20230930	mobile app	2
20230930	mobile web	241
20231001	desktop	93
20231001	mobile app	2
20231001	mobile web	218
20231002	desktop	53
20231002	mobile app	10
20231002	mobile web	225
20231003	desktop	138
20231003	mobile app	8
20231003	mobile web	148
20231004	desktop	134
20231004	mobile app	17
20231004	mobile web	219
20231005	desktop	114
20231005	mobile app	27
20231005	mobile web	219
20231006	desktop	127
20231006	mobile app	10
20231006	mobile web	226
20231007	desktop	150
20231007	mobile app	5
20231007	mobile web	176
20231008	desktop	125
20231008	mobile app	11
20231008	mobile web	206
20231009	desktop	45
20231009	mobile app	3
20231009	mobile web	186
20231010	desktop	62
20231010	mobile app	18
20231010	mobile web	292
20231011	desktop	41
20231011	mobile app	7
20231011	mobile web	270
20231012	desktop	49
20231012	mobile app	14
20231012	mobile web	181
20231013	desktop	110
20231013	mobile app	12
20231013	mobile web	163
20231014	desktop	92
20231014	mobile app	2
20231014	mobile web	186
20231015	desktop	122
20231015	mobile app	16
20231015	mobile web	195
20231016	desktop	119
20231016	mobile app	8
20231016	mobile web	300
20231017	desktop	134
20231017	mobile app	4
20231017	mobile web	215
20231018	desktop	114
20231018	mobile app	19
20231018	mobile web	210
20231019	desktop	89
20231019	mobile app	6
20231019	mobile web	157
20231020	desktop	141
20231020	mobile app	14
20231020	mobile web	154
20231021	desktop	131
20231021	mobile app	10
20231021	mobile web	158
20231022	desktop	120
20231022	mobile app	14
20231022	mobile web	174
20231023	desktop	138
20231023	mobile app	8
20231023	mobile web	181
20231024	desktop	95
20231024	mobile app	4
20231024	mobile web	160
20231025	desktop	107
20231025	mobile app	3
20231025	mobile web	152
20231026	desktop	140
20231026	mobile app	2
20231026	mobile web	240
20231027	desktop	183
20231027	mobile app	18
20231027	mobile web	236
20231028	desktop	235
20231028	mobile app	26
20231028	mobile web	212
20231029	desktop	183
20231029	mobile app	15
20231029	mobile web	240
20231030	desktop	437
20231030	mobile app	27
20231030	mobile web	252
20231031	desktop	106
20231031	mobile app	15
20231031	mobile web	197
20231101	desktop	134
20231101	mobile app	25
20231101	mobile web	226
20231102	desktop	60
20231102	mobile app	12
20231102	mobile web	134
20231103	desktop	53
20231103	mobile app	15
20231103	mobile web	155
20231104	desktop	62
20231104	mobile app	5
20231104	mobile web	223
20231105	desktop	122
20231105	mobile app	17
20231105	mobile web	182
20231106	desktop	66
20231106	mobile app	6
20231106	mobile web	161
20231107	desktop	138
20231107	mobile app	6
20231107	mobile web	136
20231108	desktop	136
20231108	mobile app	29
20231108	mobile web	156
20231109	desktop	71
20231109	mobile app	20
20231109	mobile web	152
20231110	desktop	76
20231110	mobile app	8
20231110	mobile web	126
20231111	desktop	84
20231111	mobile app	32
20231111	mobile web	138
20231112	desktop	47
20231112	mobile app	15
20231112	mobile web	79
20231113	desktop	58
20231113	mobile app	12
20231113	mobile web	76
20231114	desktop	41
20231114	mobile app	3
20231114	mobile web	198
20231115	desktop	45
20231115	mobile app	17
20231115	mobile web	130
20231116	desktop	61
20231116	mobile app	28
20231116	mobile web	122
20231117	desktop	69
20231117	mobile app	10
20231117	mobile web	126
20231118	desktop	79
20231118	mobile app	22
20231118	mobile web	193
20231119	desktop	74
20231119	mobile app	5
20231119	mobile web	78
20231120	desktop	78
20231120	mobile app	6
20231120	mobile web	147
20231121	desktop	81
20231121	mobile app	3
20231121	mobile web	107
20231122	desktop	30
20231122	mobile app	10
20231122	mobile web	138
20231123	desktop	62
20231123	mobile app	6
20231123	mobile web	109
20231124	desktop	81
20231124	mobile app	13
20231124	mobile web	129
20231125	desktop	38
20231125	mobile app	6
20231125	mobile web	102
20231126	desktop	61
20231126	mobile app	7
20231126	mobile web	105
20231127	desktop	97
20231127	mobile app	5
20231127	mobile web	125
20231128	desktop	44
20231128	mobile app	11
20231128	mobile web	135
20231129	desktop	53
20231129	mobile app	8
20231129	mobile web	119
20231130	desktop	36
20231130	mobile app	22
20231130	mobile web	151
20231201	desktop	42
20231201	mobile app	30
20231201	mobile web	202
20231202	desktop	58
20231202	mobile app	3
20231202	mobile web	143
20231203	desktop	87
20231203	mobile app	9
20231203	mobile web	159
20231204	desktop	53
20231204	mobile app	12
20231204	mobile web	151
20231205	desktop	112
20231205	mobile app	13
20231205	mobile web	175
20231206	desktop	119
20231206	mobile app	6
20231206	mobile web	129
20231207	desktop	63
20231207	mobile app	16
20231207	mobile web	145
20231208	desktop	74
20231208	mobile app	5
20231208	mobile web	193
20231209	desktop	59
20231209	mobile app	11
20231209	mobile web	119
20231210	desktop	71
20231210	mobile app	7
20231210	mobile web	156
20231211	desktop	118
20231211	mobile app	13
20231211	mobile web	222
20231212	desktop	79
20231212	mobile app	37
20231212	mobile web	250
20231213	desktop	61
20231213	mobile app	8
20231213	mobile web	227
20231214	desktop	60
20231214	mobile app	7
20231214	mobile web	186
20231215	desktop	42
20231215	mobile app	6
20231215	mobile web	199
20231216	desktop	102
20231216	mobile app	8
20231216	mobile web	142
20231217	desktop	49
20231217	mobile app	8
20231217	mobile web	181
20231218	desktop	77
20231218	mobile app	14
20231218	mobile web	209
20231219	desktop	62
20231219	mobile app	5
20231219	mobile web	221
20231220	desktop	38
20231220	mobile app	23
20231220	mobile web	166
20231221	desktop	77
20231221	mobile app	9
20231221	mobile web	208
20231222	desktop	81
20231222	mobile app	19
20231222	mobile web	180
20231223	desktop	102
20231223	mobile app	114
20231223	mobile web	382
20231224	desktop	31
20231224	mobile app	10
20231224	mobile web	190
20231225	desktop	35
20231225	mobile app	9
20231225	mobile web	160
20231226	desktop	59
20231226	mobile app	19
20231226	mobile web	240
20231227	desktop	72
20231227	mobile app	19
20231227	mobile web	186
20231228	desktop	76
20231228	mobile app	7
20231228	mobile web	235
20231229	desktop	36
20231229	mobile app	18
20231229	mobile web	164
20231230	desktop	47
20231230	mobile app	27
20231230	mobile web	208
20231231	desktop	53
20231231	mobile app	8
20231231	mobile web	270
20240101	desktop	37
20240101	mobile app	15
20240101	mobile web	170
20240102	desktop	69
20240102	mobile app	32
20240102	mobile web	335
20240103	desktop	80
20240103	mobile app	44
20240103	mobile web	219
20240104	desktop	70
20240104	mobile app	24
20240104	mobile web	186
20240105	desktop	79
20240105	mobile app	10
20240105	mobile web	189
20240106	desktop	90
20240106	mobile app	13
20240106	mobile web	132
20240107	desktop	103
20240107	mobile app	12
20240107	mobile web	200
20240108	desktop	55
20240108	mobile app	28
20240108	mobile web	250
20240109	desktop	42
20240109	mobile app	12
20240109	mobile web	190
20240110	desktop	80
20240110	mobile app	10
20240110	mobile web	235
20240111	desktop	99
20240111	mobile app	27
20240111	mobile web	170
20240112	desktop	102
20240112	mobile app	16
20240112	mobile web	156
20240113	desktop	118
20240113	mobile app	16
20240113	mobile web	211
20240114	desktop	52
20240114	mobile app	9
20240114	mobile web	205
20240115	desktop	78
20240115	mobile app	14
20240115	mobile web	193
20240116	desktop	95
20240116	mobile app	9
20240116	mobile web	175
20240117	desktop	148
20240117	mobile app	11
20240117	mobile web	255
20240118	desktop	155
20240118	mobile app	11
20240118	mobile web	269
20240119	desktop	109
20240119	mobile app	23
20240119	mobile web	185
20240120	desktop	130
20240120	mobile app	7
20240120	mobile web	206
20240121	desktop	118
20240121	mobile app	11
20240121	mobile web	237
20240122	desktop	88
20240122	mobile app	11
20240122	mobile web	319
20240123	desktop	188
20240123	mobile app	13
20240123	mobile web	394
20240124	desktop	90
20240124	mobile app	10
20240124	mobile web	367
20240125	desktop	213
20240125	mobile app	5
20240125	mobile web	251
20240126	desktop	51
20240126	mobile app	5
20240126	mobile web	215
20240127	desktop	116
20240127	mobile app	4
20240127	mobile web	154
20240128	desktop	139
20240128	mobile app	30
20240128	mobile web	308
20240129	desktop	86
20240129	mobile app	4
20240129	mobile web	164
20240130	desktop	79
20240130	mobile app	15
20240130	mobile web	189
20240131	desktop	120
20240131	mobile app	6
20240131	mobile web	238
20240201	desktop	209
20240201	mobile app	6
20240201	mobile web	198
20240202	desktop	259
20240202	mobile app	8
20240202	mobile web	293
20240203	desktop	169
20240203	mobile app	13
20240203	mobile web	227
20240204	desktop	311
20240204	mobile app	12
20240204	mobile web	415
20240205	desktop	323
20240205	mobile app	7
20240205	mobile web	206
20240206	desktop	371
20240206	mobile app	17
20240206	mobile web	261
20240207	desktop	311
20240207	mobile app	19
20240207	mobile web	199
20240208	desktop	302
20240208	mobile app	10
20240208	mobile web	248
20240209	desktop	370
20240209	mobile app	12
20240209	mobile web	275
20240210	desktop	339
20240210	mobile app	7
20240210	mobile web	245
20240211	desktop	344
20240211	mobile app	15
20240211	mobile web	172
20240212	desktop	427
20240212	mobile app	18
20240212	mobile web	177
20240213	desktop	438
20240213	mobile app	17
20240213	mobile web	186
20240214	desktop	342
20240214	mobile app	16
20240214	mobile web	272
20240215	desktop	408
20240215	mobile app	21
20240215	mobile web	256
20240216	desktop	110
20240216	mobile app	10
20240216	mobile web	171
20240217	desktop	68
20240217	mobile app	24
20240217	mobile web	154
20240218	desktop	24
20240218	mobile app	21
20240218	mobile web	172
20240219	desktop	68
20240219	mobile app	8
20240219	mobile web	212
20240220	desktop	138
20240220	mobile app	13
20240220	mobile web	153
20240221	desktop	178
20240221	mobile app	5
20240221	mobile web	201
20240222	desktop	46
20240222	mobile app	13
20240222	mobile web	355
20240223	desktop	66
20240223	mobile app	22
20240223	mobile web	351
20240224	desktop	56
20240224	mobile app	5
20240224	mobile web	273
20240225	desktop	48
20240225	mobile app	27
20240225	mobile web	175
20240226	desktop	40
20240226	mobile app	15
20240226	mobile web	189
20240227	desktop	81
20240227	mobile app	20
20240227	mobile web	199
20240228	desktop	62
20240228	mobile app	26
20240228	mobile web	287
20240229	desktop	67
20240229	mobile app	22
20240229	mobile web	264
20240301	desktop	45
20240301	mobile app	8
20240301	mobile web	217
20240302	desktop	129
20240302	mobile app	29
20240302	mobile web	160
20240303	desktop	52
20240303	mobile app	43
20240303	mobile web	182
20240304	desktop	46
20240304	mobile app	9
20240304	mobile web	134
20240305	desktop	45
20240305	mobile app	9
20240305	mobile web	200
20240306	desktop	24
20240306	mobile app	5
20240306	mobile web	142
20240307	desktop	68
20240307	mobile app	6
20240307	mobile web	224
20240308	desktop	69
20240308	mobile app	13
20240308	mobile web	180
20240309	desktop	137
20240309	mobile app	31
20240309	mobile web	186
20240310	desktop	54
20240310	mobile app	10
20240310	mobile web	171
20240311	desktop	41
20240311	mobile app	19
20240311	mobile web	229
20240312	desktop	49
20240312	mobile app	8
20240312	mobile web	166
20240313	desktop	42
20240313	mobile app	16
20240313	mobile web	178
20240314	desktop	36
20240314	mobile app	19
20240314	mobile web	149
20240315	desktop	262
20240315	mobile app	10
20240315	mobile web	232
20240316	desktop	78
20240316	mobile app	11
20240316	mobile web	173
20240317	desktop	32
20240317	mobile app	12
20240317	mobile web	200
20240318	desktop	58
20240318	mobile app	7
20240318	mobile web	142
20240319	desktop	95
20240319	mobile app	7
20240319	mobile web	140
20240320	desktop	114
20240320	mobile app	8
20240320	mobile web	237
20240321	desktop	54
20240321	mobile app	6
20240321	mobile web	145
20240322	desktop	77
20240322	mobile app	29
20240322	mobile web	187
20240323	desktop	95
20240323	mobile app	82
20240323	mobile web	210
20240324	desktop	150
20240324	mobile app	32
20240324	mobile web	306
20240325	desktop	119
20240325	mobile app	22
20240325	mobile web	153
20240326	desktop	172
20240326	mobile app	8
20240326	mobile web	210
20240327	desktop	63
20240327	mobile app	4
20240327	mobile web	130
20240328	desktop	82
20240328	mobile app	34
20240328	mobile web	250
20240329	desktop	120
20240329	mobile app	15
20240329	mobile web	198
20240330	desktop	119
20240330	mobile app	12
20240330	mobile web	221
20240331	desktop	74
20240331	mobile app	9
20240331	mobile web	155
20240401	desktop	63
20240401	mobile app	3
20240401	mobile web	167
20240402	desktop	48
20240402	mobile app	4
20240402	mobile web	144
20240403	desktop	58
20240403	mobile app	3
20240403	mobile web	154
20240404	desktop	60
20240404	mobile app	13
20240404	mobile web	160
20240405	desktop	73
20240405	mobile app	11
20240405	mobile web	141
20240406	desktop	165
20240406	mobile app	14
20240406	mobile web	142
20240407	desktop	118
20240407	mobile app	14
20240407	mobile web	175
20240408	desktop	133
20240408	mobile app	54
20240408	mobile web	201
20240409	desktop	267
20240409	mobile app	3
20240409	mobile web	105
20240410	desktop	90
20240410	mobile app	3
20240410	mobile web	171
20240411	desktop	529
20240411	mobile app	4
20240411	mobile web	132
20240412	desktop	166
20240412	mobile app	5
20240412	mobile web	150
20240413	desktop	193
20240413	mobile app	8
20240413	mobile web	161
20240414	desktop	109
20240414	mobile app	17
20240414	mobile web	172
20240415	desktop	66
20240415	mobile app	8
20240415	mobile web	141
20240416	desktop	112
20240416	mobile app	4
20240416	mobile web	146
20240417	desktop	90
20240417	mobile app	12
20240417	mobile web	127
20240418	desktop	74
20240418	mobile app	7
20240418	mobile web	154
20240419	desktop	35
20240419	mobile app	15
20240419	mobile web	231
20240420	desktop	57
20240420	mobile app	16
20240420	mobile web	127
20240421	desktop	341
20240421	mobile app	4
20240421	mobile web	108
20240422	desktop	63
20240422	mobile app	24
20240422	mobile web	182
20240423	desktop	47
20240423	mobile app	16
20240423	mobile web	142
20240424	desktop	38
20240424	mobile app	18
20240424	mobile web	183
20240425	desktop	339
20240425	mobile app	4
20240425	mobile web	129
20240426	desktop	324
20240426	mobile app	6
20240426	mobile web	105
20240427	desktop	66
20240427	mobile app	12
20240427	mobile web	115
20240428	desktop	39
20240428	mobile app	17
20240428	mobile web	129
20240429	desktop	61
20240429	mobile app	7
20240429	mobile web	80
20240430	desktop	53
20240430	mobile app	10
20240430	mobile web	119
20240501	desktop	40
20240501	mobile app	17
20240501	mobile web	166
20240502	desktop	33
20240502	mobile app	5
20240502	mobile web	104
20240503	desktop	73
20240503	mobile app	9
20240503	mobile web	82
20240504	desktop	58
20240504	mobile app	11
20240504	mobile web	101
20240505	desktop	68
20240505	mobile app	19
20240505	mobile web	112
20240506	desktop	70
20240506	mobile app	8
20240506	mobile web	125
20240507	desktop	52
20240507	mobile app	7
20240507	mobile web	126
20240508	desktop	43
20240508	mobile app	31
20240508	mobile web	219
20240509	desktop	43
20240509	mobile app	3
20240509	mobile web	225
20240510	desktop	68
20240510	mobile app	9
20240510	mobile web	209
20240511	desktop	19
20240511	mobile app	10
20240511	mobile web	142
20240512	desktop	31
20240512	mobile app	5
20240512	mobile web	219
20240513	desktop	57
20240513	mobile app	5
20240513	mobile web	142
20240514	desktop	48
20240514	mobile app	1
20240514	mobile web	158
20240515	desktop	34
20240515	mobile app	7
20240515	mobile web	120
20240516	desktop	58
20240516	mobile app	2
20240516	mobile web	183
20240517	desktop	53
20240517	mobile app	8
20240517	mobile web	125
20240518	desktop	45
20240518	mobile app	17
20240518	mobile web	134
20240519	desktop	70
20240519	mobile app	3
20240519	mobile web	140
20240520	desktop	40
20240520	mobile app	8
20240520	mobile web	161
20240521	desktop	57
20240521	mobile app	10
20240521	mobile web	215
20240522	desktop	63
20240522	mobile app	33
20240522	mobile web	283
20240523	desktop	48
20240523	mobile app	3
20240523	mobile web	159
20240524	desktop	47
20240524	mobile app	4
20240524	mobile web	280
20240525	desktop	56
20240525	mobile app	13
20240525	mobile web	228
20240526	desktop	61
20240526	mobile app	28
20240526	mobile web	328
20240527	desktop	48
20240527	mobile app	41
20240527	mobile web	283
20240528	desktop	378
20240528	mobile app	22
20240528	mobile web	252
20240529	desktop	50
20240529	mobile app	68
20240529	mobile web	255
20240530	desktop	63
20240530	mobile app	17
20240530	mobile web	235
20240531	desktop	36
20240531	mobile app	57
20240531	mobile web	266
20240601	desktop	32
20240601	mobile app	33
20240601	mobile web	230
20240602	desktop	51
20240602	mobile app	22
20240602	mobile web	270
20240603	desktop	74
20240603	mobile app	3
20240603	mobile web	171
20240604	desktop	42
20240604	mobile app	7
20240604	mobile web	174
20240605	desktop	56
20240605	mobile app	17
20240605	mobile web	183
20240606	desktop	35
20240606	mobile app	10
20240606	mobile web	200
20240607	desktop	38
20240607	mobile app	13
20240607	mobile web	278
20240608	desktop	57
20240608	mobile app	20
20240608	mobile web	197
20240609	desktop	50
20240609	mobile app	18
20240609	mobile web	233
20240610	desktop	300
20240610	mobile app	7
20240610	mobile web	168
20240611	desktop	111
20240611	mobile app	18
20240611	mobile web	247
20240612	desktop	62
20240612	mobile app	31
20240612	mobile web	226
20240613	desktop	301
20240613	mobile app	37
20240613	mobile web	218
20240614	desktop	149
20240614	mobile app	14
20240614	mobile web	176
20240615	desktop	141
20240615	mobile app	19
20240615	mobile web	183
20240616	desktop	64
20240616	mobile app	20
20240616	mobile web	230
20240617	desktop	70
20240617	mobile app	28
20240617	mobile web	288
20240618	desktop	51
20240618	mobile app	43
20240618	mobile web	249
20240619	desktop	91
20240619	mobile app	25
20240619	mobile web	269
20240620	desktop	40
20240620	mobile app	13
20240620	mobile web	226
20240621	desktop	139
20240621	mobile app	71
20240621	mobile web	286
20240622	desktop	241
20240622	mobile app	96
20240622	mobile web	358
20240623	desktop	217
20240623	mobile app	78
20240623	mobile web	303
20240624	desktop	190
20240624	mobile app	78
20240624	mobile web	238
20240625	desktop	340
20240625	mobile app	58
20240625	mobile web	200
20240626	desktop	222
20240626	mobile app	82
20240626	mobile web	276
20240627	desktop	266
20240627	mobile app	97
20240627	mobile web	277
20240628	desktop	207
20240628	mobile app	55
20240628	mobile web	238
20240629	desktop	224
20240629	mobile app	107
20240629	mobile web	249
20240630	desktop	258
20240630	mobile app	103
20240630	mobile web	251
20240701	desktop	312
20240701	mobile app	61
20240701	mobile web	208
20240702	desktop	200
20240702	mobile app	66
20240702	mobile web	226
20240703	desktop	232
20240703	mobile app	78
20240703	mobile web	209
20240704	desktop	244
20240704	mobile app	61
20240704	mobile web	225
20240705	desktop	239
20240705	mobile app	68
20240705	mobile web	255
20240706	desktop	344
20240706	mobile app	30
20240706	mobile web	279
20240707	desktop	181
20240707	mobile app	28
20240707	mobile web	151
20240708	desktop	196
20240708	mobile app	17
20240708	mobile web	120
20240709	desktop	343
20240709	mobile app	35
20240709	mobile web	136
20240710	desktop	348
20240710	mobile app	11
20240710	mobile web	184
20240711	desktop	384
20240711	mobile app	14
20240711	mobile web	129
20240712	desktop	394
20240712	mobile app	32
20240712	mobile web	237
20240713	desktop	300
20240713	mobile app	29
20240713	mobile web	181
20240714	desktop	452
20240714	mobile app	35
20240714	mobile web	192
20240715	desktop	444
20240715	mobile app	22
20240715	mobile web	148
20240716	desktop	454
20240716	mobile app	43
20240716	mobile web	214
20240717	desktop	484
20240717	mobile app	36
20240717	mobile web	184
20240718	desktop	401
20240718	mobile app	51
20240718	mobile web	154
20240719	desktop	466
20240719	mobile app	24
20240719	mobile web	147
20240720	desktop	352
20240720	mobile app	26
20240720	mobile web	244
20240721	desktop	133
20240721	mobile app	37
20240721	mobile web	251
20240722	desktop	252
20240722	mobile app	47
20240722	mobile web	232
20240723	desktop	170
20240723	mobile app	33
20240723	mobile web	219
20240724	desktop	196
20240724	mobile app	46
20240724	mobile web	163
20240725	desktop	118
20240725	mobile app	30
20240725	mobile web	199
20240726	desktop	155
20240726	mobile app	25
20240726	mobile web	240
20240727	desktop	87
20240727	mobile app	27
20240727	mobile web	178
20240728	desktop	106
20240728	mobile app	20
20240728	mobile web	201
20240729	desktop	107
20240729	mobile app	9
20240729	mobile web	153
20240730	desktop	86
20240730	mobile app	16
20240730	mobile web	147
20240731	desktop	128
20240731	mobile app	25
20240731	mobile web	177
20240801	desktop	119
20240801	mobile app	10
20240801	mobile web	136
20240802	desktop	122
20240802	mobile app	10
20240802	mobile web	139
20240803	desktop	97
20240803	mobile app	10
20240803	mobile web	135
20240804	desktop	45
20240804	mobile app	10
20240804	mobile web	191
20240805	desktop	83
20240805	mobile app	6
20240805	mobile web	159
20240806	desktop	69
20240806	mobile app	6
20240806	mobile web	155
20240807	desktop	110
20240807	mobile app	6
20240807	mobile web	160
20240808	desktop	139
20240808	mobile app	4
20240808	mobile web	161
20240809	desktop	255
20240809	mobile app	3
20240809	mobile web	148
20240810	desktop	161
20240810	mobile app	12
20240810	mobile web	183
20240811	desktop	93
20240811	mobile app	11
20240811	mobile web	214
20240812	desktop	93
20240812	mobile app	9
20240812	mobile web	133
20240813	desktop	181
20240813	mobile app	19
20240813	mobile web	153
20240814	desktop	128
20240814	mobile app	8
20240814	mobile web	213
20240815	desktop	132
20240815	mobile app	3
20240815	mobile web	117
20240816	desktop	104
20240816	mobile app	14
20240816	mobile web	104
20240817	desktop	103
20240817	mobile app	20
20240817	mobile web	146
20240818	desktop	95
20240818	mobile app	14
20240818	mobile web	201
20240819	desktop	76
20240819	mobile app	5
20240819	mobile web	127
20240820	desktop	197
20240820	mobile app	31
20240820	mobile web	135
20240821	desktop	287
20240821	mobile app	25
20240821	mobile web	145
20240822	desktop	89
20240822	mobile app	4
20240822	mobile web	132
20240823	desktop	105
20240823	mobile app	8
20240823	mobile web	173
20240824	desktop	113
20240824	mobile app	11
20240824	mobile web	170
20240825	desktop	86
20240825	mobile app	15
20240825	mobile web	180
20240826	desktop	78
20240826	mobile app	3
20240826	mobile web	129
20240827	desktop	125
20240827	mobile app	1
20240827	mobile web	192
20240828	desktop	81
20240828	mobile app	15
20240828	mobile web	147
20240829	desktop	184
20240829	mobile app	11
20240829	mobile web	155
20240830	desktop	264
20240830	mobile app	17
20240830	mobile web	175
20240831	desktop	187
20240831	mobile app	10
20240831	mobile web	206
20240901	desktop	217
20240901	mobile app	10
20240901	mobile web	206
20240902	desktop	229
20240902	mobile app	11
20240902	mobile web	139
20240903	desktop	259
20240903	mobile app	6
20240903	mobile web	156
20240904	desktop	146
20240904	mobile app	11
20240904	mobile web	153
20240905	desktop	175
20240905	mobile app	27
20240905	mobile web	136
20240906	desktop	145
20240906	mobile app	30
20240906	mobile web	173
20240907	desktop	142
